Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
0.5097433460076045,418.0,-946.77734375,718.26171875,378.41796875,966.796875,0.0,1731694527.2572508,0.0
0.5136644486692015,418.0,-1000.0,-260.7421875,-632.8125,966.30859375,0.0,1731694527.2596934,0.0
0.5175855513307984,419.0,-894.04296875,110.3515625,-162.59765625,966.30859375,0.0,1731694527.265698,0.0
0.5215066539923954,419.0,-845.21484375,-839.35546875,995.60546875,966.796875,0.0,1731694527.2717023,0.0
0.5254277566539923,419.0,-981.93359375,648.92578125,304.6875,966.796875,0.0,1731694527.2777069,0.0
0.5293488593155893,419.0,-1000.0,-126.953125,-746.09375,966.30859375,0.0,1731694527.2837114,0.0
0.5332699619771862,419.0,-921.875,471.6796875,-230.95703125,966.30859375,0.0,1731694527.2897158,0.0
0.5371910646387832,419.0,-628.41796875,-864.2578125,508.7890625,966.30859375,0.0,1731694527.2957203,0.0
0.5411121673003801,419.0,-710.44921875,610.3515625,4.39453125,966.796875,0.0,1731694527.301725,0.0
0.5450332699619771,419.0,-989.74609375,-276.3671875,-909.1796875,966.796875,0.0,1731694527.3077292,0.0
0.548954372623574,419.0,-872.55859375,83.49609375,-743.1640625,966.796875,0.0,1731694527.3137338,0.0
0.5528754752851711,419.0,-490.234375,900.87890625,203.125,966.30859375,0.0,1731694527.3197384,0.0
0.5567965779467681,419.0,-370.1171875,689.453125,153.80859375,966.30859375,0.0,1731694527.3257427,0.0
0.560717680608365,419.0,-693.84765625,142.08984375,-683.10546875,966.30859375,0.0,1731694527.3317473,0.0
0.564638783269962,420.0,-649.90234375,486.328125,-539.0625,966.30859375,0.0,1731694527.3355103,0.0
0.5685598859315589,420.0,-119.62890625,906.73828125,137.20703125,966.796875,0.0,1731694527.3392735,0.0
0.5724809885931559,420.0,34.1796875,947.75390625,339.84375,966.796875,0.0,1731694527.3430364,0.0
0.5764020912547528,420.0,-362.3046875,644.04296875,-267.08984375,966.796875,0.0,1731694527.3467994,0.0
0.5803231939163498,420.0,-477.05078125,312.01171875,-716.796875,966.30859375,0.0,1731694527.3505623,0.0
0.5842442965779467,420.0,15.625,583.0078125,-361.328125,966.30859375,0.0,1731694527.3543253,0.0
0.5881653992395437,420.0,303.22265625,623.53515625,-116.2109375,966.30859375,0.0,1731694527.3580885,0.0
0.5920865019011406,420.0,-77.1484375,404.296875,-397.4609375,966.30859375,0.0,1731694527.3618515,0.0
0.5960076045627376,420.0,-370.1171875,421.875,-605.95703125,974.609375,0.0,1731694527.3656144,0.0
0.5999287072243346,420.0,-98.14453125,599.12109375,-391.6015625,933.10546875,0.0,1731694527.3693776,0.0
0.6038498098859315,420.0,275.390625,774.90234375,-3.41796875,953.125,0.0,1731694527.3731406,0.0
0.6077709125475285,420.0,133.30078125,523.4375,-220.21484375,-942.87109375,0.0,1731694527.3769035,0.0
0.6116920152091254,421.0,-202.63671875,282.2265625,-654.296875,-418.9453125,0.0,1731694527.379398,0.0
0.6156131178707224,421.0,-141.6015625,353.515625,-596.19140625,-747.55859375,0.0,1731694527.3818927,0.0
0.6195342205323193,421.0,155.2734375,573.2421875,-151.85546875,-939.453125,0.0,1731694527.3843873,0.0
0.6234553231939163,421.0,130.859375,924.8046875,168.45703125,211.9140625,0.0,1731694527.3868818,0.0
0.6273764258555132,421.0,-344.7265625,626.46484375,-302.24609375,-1000.0,0.0,1731694527.3893764,0.0
0.6312975285171102,421.0,-400.390625,-50.78125,-879.39453125,-967.28515625,0.0,1731694527.391871,0.0
0.6352186311787071,421.0,-17.578125,213.8671875,-470.21484375,-974.609375,0.0,1731694527.3943653,0.0
0.6391397338403041,421.0,78.61328125,-993.65234375,323.2421875,-1000.0,0.0,1731694527.39686,0.0
0.643060836501901,421.0,-207.03125,730.95703125,-111.81640625,-1000.0,0.0,1731694527.3993545,0.0
0.646981939163498,421.0,-365.72265625,-70.3125,-908.203125,-1000.0,0.0,1731694527.401849,0.0
0.650903041825095,421.0,-75.1953125,247.55859375,-516.11328125,-1000.0,0.0,1731694527.4043436,0.0
0.654824144486692,421.0,170.41015625,-970.21484375,358.88671875,-1000.0,0.0,1731694527.4068382,0.0
0.658745247148289,422.0,-93.26171875,848.6328125,75.68359375,-1000.0,0.0,1731694527.4117208,0.0
0.6626663498098859,422.0,-357.421875,-150.87890625,-821.77734375,-1000.0,0.0,1731694527.416603,0.0
0.6665874524714829,422.0,-148.4375,-209.47265625,-788.0859375,-1000.0,0.0,1731694527.4214857,0.0
0.6705085551330798,422.0,162.59765625,837.40234375,150.87890625,-1000.0,0.0,1731694527.4263682,0.0
0.6744296577946768,422.0,27.34375,954.1015625,171.38671875,-1000.0,0.0,1731694527.4312508,0.0
0.6783507604562737,422.0,-340.33203125,-335.44921875,-778.80859375,-1000.0,0.0,1731694527.4361334,0.0
0.6822718631178707,422.0,-332.51953125,-660.64453125,-887.20703125,-1000.0,0.0,1731694527.4410157,0.0
0.6861929657794676,422.0,29.296875,723.6328125,39.55078125,-1000.0,0.0,1731694527.4458983,0.0
0.6901140684410646,422.0,48.33984375,925.78125,213.8671875,-1000.0,0.0,1731694527.4507809,0.0
0.6940351711026616,422.0,-331.54296875,-79.58984375,-704.1015625,-1000.0,0.0,1731694527.4556632,0.0
0.6979562737642585,422.0,-463.8671875,-267.08984375,-980.46875,-1000.0,0.0,1731694527.4605458,0.0
0.7018773764258555,422.0,-118.1640625,571.2890625,-267.08984375,-1000.0,0.0,1731694527.4654284,0.0
0.7057984790874524,423.0,106.4453125,774.4140625,97.65625,-1000.0,0.0,1731694527.4719634,0.0
0.7097195817490494,423.0,-232.421875,127.44140625,-545.41015625,-1000.0,0.0,1731694527.4784985,0.0
0.7136406844106463,423.0,-514.16015625,-302.734375,-1000.0,-1000.0,0.0,1731694527.4850335,0.0
0.7175617870722433,423.0,-219.23828125,171.38671875,-530.2734375,-1000.0,0.0,1731694527.4915683,0.0
0.7214828897338402,423.0,180.6640625,551.26953125,-76.66015625,-1000.0,0.0,1731694527.4981034,0.0
0.7254039923954372,423.0,21.97265625,-198.73046875,-673.828125,-1000.0,0.0,1731694527.5046384,0.0
0.7293250950570341,423.0,-310.546875,-708.0078125,-1000.0,-1000.0,0.0,1731694527.5111735,0.0
0.7332461977186311,423.0,-49.8046875,-86.9140625,-718.26171875,-1000.0,0.0,1731694527.5177085,0.0
0.737167300380228,423.0,393.06640625,307.12890625,-365.234375,-1000.0,0.0,1731694527.5242434,0.0
0.741088403041825,423.0,381.34765625,-333.984375,-808.10546875,-1000.0,0.0,1731694527.5307784,0.0
0.745009505703422,423.0,46.875,-364.2578125,-1000.0,-1000.0,0.0,1731694527.5373135,0.0
0.7489306083650189,423.0,54.19921875,-104.4921875,-949.21875,-1000.0,0.0,1731694527.5438485,0.0
0.752851711026616,424.0,504.39453125,150.87890625,-646.97265625,-1000.0,0.0,1731694527.5464857,0.0
0.7567728136882129,424.0,729.00390625,471.19140625,-374.51171875,-1000.0,0.0,1731694527.5491228,0.0
0.7606939163498099,424.0,407.2265625,76.171875,-777.34375,-1000.0,0.0,1731694527.55176,0.0
0.7646150190114068,424.0,235.3515625,-347.65625,-1000.0,-1000.0,0.0,1731694527.554397,0.0
0.7685361216730038,424.0,651.3671875,34.1796875,-839.84375,-1000.0,0.0,1731694527.5570343,0.0
0.7724572243346007,424.0,995.60546875,337.890625,-645.01953125,-1000.0,0.0,1731694527.5596714,0.0
0.7763783269961977,424.0,658.69140625,-195.3125,-917.48046875,-1000.0,0.0,1731694527.5623085,0.0
0.7802994296577946,424.0,366.69921875,-750.0,-1000.0,-1000.0,0.0,1731694527.5649457,0.0
0.7842205323193916,424.0,661.1328125,-477.5390625,-944.3359375,-1000.0,0.0,1731694527.5675828,0.0
0.7881416349809885,424.0,973.6328125,324.21875,-619.62890625,-1000.0,0.0,1731694527.57022,0.0
0.7920627376425855,424.0,746.09375,381.8359375,-736.328125,-1000.0,0.0,1731694527.5728571,0.0
0.7959838403041825,424.0,341.30859375,-377.44140625,-1000.0,-1000.0,0.0,1731694527.5754943,0.0
0.7999049429657794,425.0,463.8671875,-791.9921875,-1000.0,-1000.0,0.0,1731694527.5789387,0.0
0.8038260456273764,425.0,801.26953125,86.42578125,-641.11328125,-1000.0,0.0,1731694527.5823832,0.0
0.8077471482889733,425.0,732.91015625,622.0703125,-589.84375,-1000.0,0.0,1731694527.5858276,0.0
0.8116682509505703,425.0,266.6015625,-315.91796875,-1000.0,-936.03515625,0.0,1731694527.589272,0.0
0.8155893536121672,425.0,149.90234375,-722.65625,-1000.0,-1000.0,0.0,1731694527.5927165,0.0
0.8195104562737642,425.0,509.27734375,51.7578125,-783.203125,-489.74609375,0.0,1731694527.596161,0.0
0.8234315589353611,425.0,581.54296875,431.15234375,-584.47265625,-61.5234375,0.0,1731694527.5996053,0.0
0.8273526615969581,425.0,146.97265625,-294.43359375,-912.59765625,-1000.0,0.0,1731694527.6030498,0.0
0.831273764258555,425.0,29.78515625,-953.61328125,-1000.0,-1000.0,0.0,1731694527.6064942,0.0
0.835194866920152,425.0,339.35546875,-1.46484375,-624.0234375,-916.015625,0.0,1731694527.6099386,0.0
0.8391159695817489,425.0,491.69921875,763.18359375,-140.625,-773.4375,0.0,1731694527.613383,0.0
0.8430370722433459,425.0,209.9609375,-6.34765625,-617.1875,-967.7734375,0.0,1731694527.6168275,0.0
0.8469581749049429,426.0,-128.41796875,-465.33203125,-1000.0,-1000.0,0.0,1731694527.6183295,0.0
0.8508792775665398,426.0,39.0625,168.45703125,-695.3125,-985.3515625,0.0,1731694527.6198316,0.0
0.8548003802281369,426.0,407.71484375,893.06640625,47.36328125,-1000.0,0.0,1731694527.6213336,0.0
0.8587214828897338,426.0,294.921875,193.359375,-336.42578125,-1000.0,0.0,1731694527.6228359,0.0
0.8626425855513308,426.0,-94.7265625,-809.5703125,-1000.0,-1000.0,0.0,1731694527.624338,0.0
0.8665636882129277,426.0,-17.08984375,-264.6484375,-825.68359375,-1000.0,0.0,1731694527.62584,0.0
0.8704847908745247,426.0,380.37109375,674.31640625,16.11328125,-1000.0,0.0,1731694527.627342,0.0
0.8744058935361216,426.0,395.5078125,261.71875,-176.26953125,-1000.0,0.0,1731694527.628844,0.0
0.8783269961977186,426.0,5.37109375,-687.01171875,-1000.0,-1000.0,0.0,1731694527.6303463,0.0
0.8822480988593155,426.0,18.5546875,24.4140625,-640.13671875,-1000.0,0.0,1731694527.6318483,0.0
0.8861692015209125,426.0,538.57421875,783.69140625,96.19140625,-1000.0,0.0,1731694527.6333504,0.0
0.8900903041825095,426.0,537.59765625,793.45703125,285.64453125,-1000.0,0.0,1731694527.6348524,0.0
0.8940114068441064,427.0,124.51171875,405.76171875,-218.26171875,-1000.0,0.0,1731694527.639605,0.0
0.8979325095057034,427.0,5.859375,-28.80859375,-711.9140625,-1000.0,0.0,1731694527.6443574,0.0
0.9018536121673003,427.0,324.70703125,195.80078125,-383.7890625,-1000.0,0.0,1731694527.64911,0.0
0.9057747148288973,427.0,643.5546875,583.49609375,114.74609375,-1000.0,0.0,1731694527.6538627,0.0
0.9096958174904942,427.0,388.671875,482.421875,-78.125,-1000.0,0.0,1731694527.658615,0.0
0.9136169201520912,427.0,85.9375,-112.3046875,-743.65234375,-1000.0,0.0,1731694527.6633677,0.0
0.9175380228136881,427.0,315.4296875,-265.625,-776.3671875,-1000.0,0.0,1731694527.6681204,0.0
0.9214591254752851,427.0,623.53515625,242.67578125,-155.2734375,-1000.0,0.0,1731694527.6728728,0.0
0.925380228136882,427.0,547.36328125,543.45703125,17.578125,-1000.0,0.0,1731694527.6776254,0.0
0.929301330798479,427.0,180.6640625,135.7421875,-569.82421875,-1000.0,0.0,1731694527.682378,0.0
0.9332224334600759,427.0,131.8359375,-165.0390625,-834.47265625,-1000.0,0.0,1731694527.6871305,0.0
0.9371435361216729,427.0,529.78515625,477.05078125,-141.6015625,-1000.0,0.0,1731694527.691883,0.0
0.9410646387832698,428.0,527.83203125,974.12109375,285.15625,-1000.0,0.0,1731694527.695546,0.0
0.9449857414448668,428.0,103.02734375,294.921875,-456.54296875,-924.31640625,0.0,1731694527.6992087,0.0
0.9489068441064638,428.0,55.17578125,-275.390625,-971.6796875,-1000.0,0.0,1731694527.7028713,0.0
0.9528279467680607,428.0,445.80078125,270.5078125,-367.1875,-439.94140625,0.0,1731694527.7065341,0.0
0.9567490494296578,428.0,629.39453125,640.13671875,65.91796875,150.87890625,0.0,1731694527.710197,0.0
0.9606701520912547,428.0,276.3671875,36.1328125,-570.80078125,-927.734375,0.0,1731694527.7138598,0.0
0.9645912547528517,428.0,84.9609375,-825.1953125,-1000.0,-1000.0,0.0,1731694527.7175226,0.0
0.9685123574144486,428.0,370.1171875,-574.70703125,-749.0234375,-252.44140625,0.0,1731694527.7211854,0.0
0.9724334600760456,428.0,609.86328125,688.96484375,35.15625,-784.1796875,0.0,1731694527.7248483,0.0
0.9763545627376425,428.0,357.91015625,484.375,-247.0703125,234.375,0.0,1731694527.7285109,0.0
0.9802756653992395,428.0,-27.34375,-562.5,-1000.0,-958.49609375,0.0,1731694527.7321737,0.0
0.9841967680608364,428.0,75.68359375,-272.4609375,-844.23828125,477.05078125,0.0,1731694527.7358365,0.0
0.9881178707224334,429.0,404.296875,638.671875,-160.64453125,-885.7421875,0.0,1731694527.742259,0.0
0.9920389733840304,429.0,290.0390625,387.20703125,-332.03125,891.6015625,0.0,1731694527.7486815,0.0
0.9959600760456273,429.0,-70.80078125,-427.734375,-1000.0,975.5859375,0.0,1731694527.755104,0.0
0.9998811787072243,429.0,55.17578125,-321.77734375,-989.74609375,966.796875,0.0,1731694527.7615266,0.0
1.0038022813688212,429.0,420.41015625,410.64453125,-442.3828125,966.796875,0.0,1731694527.767949,0.0
1.0077233840304183,429.0,416.50390625,204.58984375,-466.30859375,966.30859375,0.0,1731694527.7743716,0.0
1.0116444866920151,429.0,39.55078125,-874.0234375,-994.62890625,966.30859375,0.0,1731694527.7807941,0.0
1.0155655893536122,429.0,-84.47265625,-827.1484375,-1000.0,966.796875,0.0,1731694527.7872167,0.0
1.019486692015209,429.0,270.99609375,209.47265625,-592.7734375,966.30859375,0.0,1731694527.7936392,0.0
1.023407794676806,429.0,461.42578125,312.98828125,-399.4140625,966.30859375,0.0,1731694527.8000617,0.0
1.027328897338403,429.0,153.80859375,-443.84765625,-952.63671875,966.796875,0.0,1731694527.8064842,0.0
1.03125,429.0,-87.40234375,-501.46484375,-1000.0,966.796875,0.0,1731694527.8129067,0.0
